Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
4252.0454869013065,16906.108838717504,36408.076936795325,0.0,0.55,0.004,0.353,0.0,0.02,1.0,168.0
5022.597387328232,18825.48357250821,37989.20940780122,0.039,0.495,0.153,0.275,0.071,0.01,1.0,168.0
5173.705617152214,18649.3574238392,37775.05602248777,0.136,0.39399999999999996,0.413,0.57,0.32799999999999996,0.002,1.0,168.0
5310.803812422978,17870.79978938186,38048.251696275496,0.259,0.39799999999999996,0.5820000000000001,0.5529999999999999,0.54,0.0,1.0,168.0
5516.951463706026,16141.561238813385,39556.33184425391,0.36,0.40299999999999997,0.685,0.43200000000000005,0.669,0.006,1.0,168.0
5333.820297760406,14856.640926932643,40277.848623744576,0.385,0.33,0.7290000000000001,0.322,0.722,0.019,1.0,168.0
5134.677663753967,13950.992264742556,39733.45870967672,0.366,0.23800000000000002,0.7290000000000001,0.235,0.736,0.024,1.0,168.0
4682.353691035823,13121.398075841358,38870.840867900086,0.304,0.16399999999999998,0.679,0.17,0.698,0.027000000000000003,1.0,168.0
4690.359425066233,12988.302747585798,39059.97633436851,0.195,0.12300000000000001,0.561,0.126,0.585,0.039,1.0,168.0
4669.344373236408,13494.665425009207,38932.885306635755,0.094,0.109,0.39299999999999996,0.107,0.423,0.064,1.0,168.0
4587.285599424709,13720.827411368278,38345.46457215445,0.02,0.16699999999999998,0.17,0.125,0.19899999999999998,0.11,1.0,168.0
4729.38737846448,13669.790856924417,36362.04396612047,0.0,0.345,0.003,0.207,0.006999999999999999,0.17600000000000002,1.0,168.0
5035.606705127648,13861.928473654249,34639.8104328286,0.0,0.47,0.0,0.32899999999999996,0.0,0.244,1.0,168.0
5099.6525773709245,15715.255901694074,35828.661936344426,0.0,0.504,0.0,0.433,0.0,0.315,1.0,168.0
4674.347957005414,14622.473206543162,34726.8727904093,0.0,0.48700000000000004,0.0,0.489,0.0,0.359,1.0,168.0
4141.966643983174,14316.253879879994,34196.49291089467,0.0,0.446,0.0,0.508,0.0,0.37,1.0,168.0
3813.7315487363803,15666.220780757814,34048.38683133209,0.0,0.387,0.0,0.508,0.0,0.37,1.0,168.0
3355.4032754954296,16150.567689597596,33940.30942192156,0.0,0.33,0.0,0.484,0.0,0.364,1.0,168.0
2990.141660357991,15298.957732112774,33949.315872705774,0.0,0.27899999999999997,0.0,0.474,0.0,0.35600000000000004,1.0,168.0
2764.9803907527207,14704.53198035486,33322.86718482622,0.0,0.217,0.0,0.465,0.0,0.342,1.0,168.0
