Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
7285.9243636143365,9614.662837710734,33135.82055290831,0.28,0.04,1.0,168.0
6988.213481898024,9456.816128612822,32012.911052743428,0.11,0.05,1.0,168.0
6849.348339084038,9614.662837710734,31723.192409462452,0.01,0.11,1.0,168.0
7078.126164295568,10927.38800071488,32891.05825082611,0.0,0.18,1.0,168.0
7484.731294693352,11904.43914943486,33249.70995061187,0.0,0.27,1.0,168.0
7857.369411740951,12135.215034255225,33097.857420340464,0.0,0.39,1.0,168.0
8426.816400258733,12480.87934658356,32437.49871962072,0.0,0.5,1.0,168.0
8630.618480359832,12740.627095732023,32155.77231477508,0.0,0.59,1.0,168.0
8265.97260174757,12506.854121498407,31988.934337437415,0.0,0.66,1.0,168.0
7807.417921520094,12157.193689952403,31561.34958114687,0.0,0.72,1.0,168.0
7343.8680922705325,12211.141299390929,32090.835377487965,0.0,0.69,1.0,168.0
7018.184376030538,11754.584678772288,31899.02165503987,0.0,0.64,1.0,168.0
6716.477375096557,11296.029998544811,31857.06240325435,0.0,0.58,1.0,168.0
6434.750970250918,11662.673936765908,32840.10773080083,0.0,0.52,1.0,168.0
6144.033297165524,11763.575947012041,34106.87752280179,0.04,0.42,1.0,168.0
5996.176886111785,11517.81461512542,34597.40115677062,0.2,0.2,1.0,168.0
5917.25353156283,11699.638039529344,34979.03054205797,0.38,0.07,1.0,168.0
6282.89843997951,11311.015445611069,34874.13241259417,0.53,0.06,1.0,168.0
7539.677933936295,11396.932008790944,35222.79381433576,0.63,0.04,1.0,168.0
7812.413070542179,11086.233739617208,35719.31162713109,0.66,0.05,1.0,168.0
7877.350007829295,10957.358894847395,35919.11758801452,0.68,0.06,1.0,168.0
7671.54986811936,10480.82167814041,35429.59298385011,0.64,0.08,1.0,168.0
7899.328663526472,10320.976909433664,35236.7802315976,0.57,0.1,1.0,168.0
8068.164700472972,10314.982730607162,34978.031512253554,0.44,0.12,1.0,168.0
7736.4868054064755,10607.698463301389,34306.68348368522,0.28,0.16,1.0,168.0
7473.741966844763,10511.791602077341,33139.816672125984,0.12,0.2,1.0,168.0
7306.903989507097,10666.641221762002,32031.892619027352,0.01,0.3,1.0,168.0
7278.9311549834165,11941.403252198295,33648.322842574315,0.0,0.4,1.0,168.0
7354.85742011912,13143.236106912138,33555.41307076352,0.0,0.49,1.0,168.0
7463.751668800591,12865.505821284167,32672.270723658752,0.0,0.54,1.0,168.0
7895.332544308803,12832.5378377384,31877.04299934269,0.0,0.52,1.0,168.0
7916.312170201564,12719.647469839261,31551.359283102698,0.0,0.46,1.0,168.0
7480.735175475683,12194.157792715836,31218.682358231785,0.0,0.4,1.0,168.0
7034.168852901213,12130.219885233138,30967.92587732308,0.0,0.39,1.0,168.0
6693.499689594962,11704.633188551428,30661.22372736701,0.0,0.4,1.0,168.0
6389.794629052146,11537.795211213763,30341.53418995352,0.0,0.42,1.0,168.0
6120.056581859513,11266.059104412296,30525.355673966278,0.0,0.39,1.0,168.0
5926.244799802585,11586.747671630204,31912.009042497295,0.0,0.31,1.0,168.0
5923.2477103893325,11522.809764147507,33749.22485282045,0.04,0.21,1.0,168.0
5986.186588067614,11375.952382898184,34754.24883606411,0.2,0.08,1.0,168.0
6063.111883007735,10907.407404626536,35306.7123179068,0.38,0.03,1.0,168.0
6515.672384408707,10597.708165257218,35214.80157590042,0.52,0.02,1.0,168.0
7207.001009065381,10572.732420146789,35063.94807543343,0.63,0.0,1.0,168.0
7439.77495349458,10405.894442809124,35839.19520366115,0.68,0.0,1.0,168.0
7555.66241080697,10155.137961900416,35564.462007446426,0.69,0.0,1.0,168.0
7403.809880535561,10059.231100676368,35167.847175092815,0.66,0.0,1.0,168.0
7813.412100346596,10273.02347882164,34825.17995217773,0.57,0.01,1.0,168.0
8089.144326365732,10733.57621865795,35008.00240638607,0.45,0.03,1.0,168.0
7835.390756043774,11157.164855730825,34383.60877862534,0.28,0.05,1.0,168.0
7630.589646138256,11018.299712916842,33043.90981090193,0.12,0.08,1.0,168.0
7458.756519778505,10740.56942728887,32404.530736074954,0.01,0.15,1.0,168.0
7404.808910339979,11587.746701434622,33370.59255694634,0.0,0.22,1.0,168.0
7386.82637386047,12789.579556148463,34227.760129136266,0.0,0.27,1.0,168.0
7449.765251538751,12476.883227365892,33316.64494750782,0.0,0.32,1.0,168.0
7839.386875261443,12384.972485359514,32690.25326013826,0.0,0.39,1.0,168.0
7852.374262718866,12737.63000631877,32268.662682674218,0.0,0.47,1.0,168.0
7453.76137075642,12059.288769119521,31798.119644793736,0.0,0.56,1.0,168.0
7029.173703879127,12188.163613889334,31310.593100238166,0.0,0.63,1.0,168.0
6697.4958088126305,11992.35377222357,30960.93266869216,0.0,0.66,1.0,168.0
6396.787837683066,11706.631248160264,30977.916175367252,0.0,0.67,1.0,168.0
6148.029416383193,11449.880588425054,31140.758033487247,0.0,0.69,1.0,168.0
5949.222485304179,11855.48668901842,32245.684997172626,0.0,0.72,1.0,168.0
5941.230246868841,12364.99188927117,34491.5039975024,0.04,0.68,1.0,168.0
5970.202111196939,12465.893899517303,35411.6104473706,0.19,0.43,1.0,168.0
6088.087628118164,11912.431387870198,35768.264087547526,0.37,0.33,1.0,168.0
6664.527825266864,11518.813644929838,35621.40670629821,0.51,0.26,1.0,168.0
7347.8642114882,11138.1832894469,35266.75112573011,0.61,0.12,1.0,168.0
7598.6206923969075,11217.106643995856,35844.19035268323,0.64,0.04,1.0,168.0
7623.596437507336,11353.973727201006,35794.23886246237,0.66,0.01,1.0,168.0
7362.849658554458,10735.574278266786,35049.96165817159,0.63,0.0,1.0,168.0
7721.501358340218,11052.266726267024,35220.795754726925,0.54,0.0,1.0,168.0
7973.256869053342,11559.77386691094,35232.78411237993,0.42,0.01,1.0,168.0
7900.32769333089,11760.57885759879,34666.3342132754,0.27,0.03,1.0,168.0
7722.5003881446355,11674.662294418915,33566.40239861211,0.11,0.08,1.0,168.0
7466.748758213843,11596.737969674376,32982.96899283249,0.01,0.15,1.0,168.0
7450.7642813431685,12481.878376387978,33684.287915533336,0.0,0.18,1.0,168.0
7490.725473519854,13621.771383227957,33861.11619091517,0.0,0.14,1.0,168.0
7584.634275135068,13576.815042029184,33192.765251760095,0.0,0.12,1.0,168.0
8040.191865949291,13674.719962862066,32671.271693854334,0.0,0.12,1.0,168.0
8140.094846391007,13464.923703934463,32378.555961160106,0.0,0.16,1.0,168.0
7698.5236728386235,13007.368053511404,31755.1613632038,0.0,0.23,1.0,168.0
7207.001009065381,12697.668814142084,31496.412643859756,0.0,0.3,1.0,168.0
6812.384236320604,12567.794939567853,31062.83370874271,0.0,0.29,1.0,168.0
6484.702460471776,12316.03942885473,30826.06364509584,0.0,0.23,1.0,168.0
6196.981876799634,11972.373176135228,30939.9530427994,0.0,0.19,1.0,168.0
5970.202111196939,12407.950170861108,31656.2574125665,0.0,0.19,1.0,168.0
5955.216664130682,13093.284616691279,34296.69318564105,0.04,0.24,1.0,168.0
5960.211813152768,13200.180805763915,34839.16636943957,0.19,0.19,1.0,168.0
6094.081806944667,12500.859942671905,35673.356256127896,0.36,0.14,1.0,168.0
6711.48222607447,11979.366384766148,35426.595894436854,0.5,0.1,1.0,168.0
7498.717711955192,11639.696251264313,34928.08002203269,0.6,0.08,1.0,168.0
7864.362620371871,11343.983429156835,35829.20490561697,0.66,0.09,1.0,168.0
7946.2830643340785,11118.202693358557,35733.29804439293,0.67,0.12,1.0,168.0
7788.436355236167,11086.233739617208,34920.08778359736,0.64,0.14,1.0,168.0
8322.917300599347,11220.103733409107,34575.42250107344,0.55,0.18,1.0,168.0
8769.483623173817,11526.805883365174,34738.26435919343,0.43,0.25,1.0,168.0
8592.65534779198,11341.985369548,34059.92312199419,0.27,0.32,1.0,168.0
8282.95610842266,11085.23470981279,32993.95832068108,0.11,0.37,1.0,168.0
7839.386875261443,10945.370537194389,32475.46185218857,0.01,0.36,1.0,168.0
7749.474192863899,12049.298471075348,33636.33448492131,0.0,0.33,1.0,168.0
7867.359709785123,13571.819893007098,33681.29082612008,0.0,0.34,1.0,168.0
7952.277243160582,13589.802429486606,33107.84771838463,0.0,0.46,1.0,168.0
8418.824161823395,14020.384275190403,32352.58118624526,0.0,0.72,1.0,168.0
8441.801847324989,14238.172772553344,31983.93918841533,0.0,0.89,1.0,168.0
7943.285974920827,13905.495847682429,31396.50966341804,0.0,0.92,1.0,168.0
7428.785625645991,13664.729664817894,31049.846321285288,0.0,0.89,1.0,168.0
6973.228034831766,13242.140057549435,30645.239250496335,0.0,0.86,1.0,168.0
6630.560811916681,12711.655231403925,30710.17618778345,0.0,0.84,1.0,168.0
6315.866423525276,12267.086968438289,30647.23731010517,0.0,0.84,1.0,168.0
6098.077926162336,12827.542688716316,32051.873215115695,0.0,0.85,1.0,168.0
5998.17494572062,13703.691827190163,33861.11619091517,0.05,0.78,1.0,168.0
5991.1817370897,13926.47547357519,34982.027631471225,0.2,0.74,1.0,168.0
6136.041058730188,13314.07020346747,35363.657016758574,0.38,0.67,1.0,168.0
6791.404610427843,12645.719264312393,34721.28085251834,0.53,0.63,1.0,168.0
7613.606139463165,12167.183987996574,34231.75624835394,0.63,0.56,1.0,168.0
7863.363590567455,11914.429447479033,34341.64952683982,0.65,0.48,1.0,168.0
8008.2229122079425,11758.580797989955,34246.74169542019,0.66,0.41,1.0,168.0
7923.305378832484,11033.2851599831,33857.1200716975,0.63,0.36,1.0,168.0
8366.874611993702,11240.084329497451,34169.81640048007,0.53,0.32,1.0,168.0
8762.490414542897,11553.779688084438,34684.31674975491,0.41,0.28,1.0,168.0
8542.703857571123,11308.018356197817,33949.03081370388,0.26,0.25,1.0,168.0
8145.089995413093,11166.15612397058,33116.83898662439,0.11,0.21,1.0,168.0
7829.396577217271,10805.506364575986,32995.956380289914,0.01,0.16,1.0,168.0
7886.341276069049,11691.645801094006,34122.86199967247,0.0,0.14,1.0,168.0
8054.178283211132,13099.278795517783,34250.73781463786,0.0,0.26,1.0,168.0
8205.031783678123,13358.027514861826,33585.383964896035,0.0,0.66,1.0,168.0
8644.604897621672,13878.522042963166,32726.218333097277,0.0,0.92,1.0,168.0
8785.468100044493,14346.067991430396,32491.446329059247,0.0,0.96,1.0,168.0
2858.2242704374903,14695.7284229764,29866.99503285537,0.0,0.07,2.0,336.0
2619.4561471817897,14392.023362433585,30411.466276262723,0.0,0.06,2.0,336.0
2482.589063976639,14231.179563922422,31294.60862336749,0.0,0.06,2.0,336.0
2409.659888254186,13732.66369151826,31333.570785739757,0.0,0.04,2.0,336.0
2500.5716004561477,12629.734787441717,31863.05658208085,0.0,0.04,2.0,336.0
2916.1679990936855,13811.587046067216,33091.86324151396,0.0,0.03,2.0,336.0
3754.354004999682,17650.858584442358,34422.57094099761,0.02,0.02,2.0,336.0
4619.51381562494,20192.390406879607,34655.34488542681,0.13,0.01,2.0,336.0
4969.174247170947,19346.212162538275,34669.33130268865,0.28,0.01,2.0,336.0
5186.9627445338865,17461.042921603097,34406.586464126936,0.4,0.03,2.0,336.0
5441.715344660262,16074.38955307208,35791.24177304912,0.5,0.07,2.0,336.0
5291.860873997689,14877.551847380324,37229.84469140983,0.56,0.12,2.0,336.0
5048.097601719902,13761.635555846358,37074.99507172517,0.56,0.2,2.0,336.0
4454.673897896109,13228.153640287595,36855.208514753394,0.51,0.28,2.0,336.0
4380.74569236924,13575.816012224766,37090.979548595846,0.44,0.34,2.0,336.0
4270.852413883353,14442.97388245886,36954.112465390695,0.31,0.38,2.0,336.0
4266.856294665684,15012.42087097664,36597.45882521377,0.19,0.42,2.0,336.0
4624.508964647027,15667.784422674296,35591.43581216569,0.07,0.42,2.0,336.0
5030.115065240393,16679.80161454888,34436.55735825945,0.0,0.41,2.0,336.0
4826.312985139292,15806.649565488282,33410.55374912303,0.0,0.38,2.0,336.0
4418.708824937092,14060.34546736709,32395.5394678352,0.0,0.44,2.0,336.0
3960.1541447096165,13543.847058483418,31458.449511291903,0.0,0.55,2.0,336.0
3580.522819031096,14851.577072465478,30631.252833234495,0.0,0.63,2.0,336.0
3125.964258021289,15551.896965361906,29851.010555984696,0.0,0.69,2.0,336.0
2724.354276645591,15046.387884326825,29846.01540696261,0.0,0.73,2.0,336.0
2503.5686898693993,14446.97000167653,30041.825248628375,0.0,0.71,2.0,336.0
2376.69190470842,14220.190236073833,30517.36343553094,0.0,0.6,2.0,336.0
2324.742354878728,13605.786906357282,30638.246041865415,0.0,0.44,2.0,336.0
2374.693845099586,12696.669784337668,31191.708553512522,0.0,0.3,2.0,336.0
2686.391144077739,13624.768472641208,32091.834407292383,0.0,0.18,2.0,336.0
3233.859476898342,17169.326218713286,33139.816672125984,0.02,0.09,2.0,336.0
4064.053244369001,19465.096709263915,34003.97745294683,0.13,0.04,2.0,336.0
4692.442991347393,19377.182086475204,34037.944466297005,0.27,0.02,2.0,336.0
5138.010284117446,17738.773207231065,33959.02111174805,0.46,0.01,2.0,336.0
5455.701761922102,16263.206186106923,35551.474619989,0.58,0.02,2.0,336.0
5450.706612900017,15401.043464894916,37046.02320739707,0.62,0.04,2.0,336.0
5198.951102186893,13916.485175531017,36823.239561012044,0.61,0.06,2.0,336.0
4617.515756016107,13226.155580678762,36540.51412636199,0.57,0.07,2.0,336.0
4382.743751978074,13412.97415410477,36545.50927538407,0.48,0.09,2.0,336.0
4172.947493050471,13813.585105676051,36368.68100000224,0.37,0.11,2.0,336.0
4109.009585567773,14068.337705802425,35971.067137844206,0.23,0.12,2.0,336.0
4403.723377870835,14480.937015026713,34396.59616608277,0.09,0.14,2.0,336.0
4791.346941984692,15572.876591254666,33549.41889193701,0.0,0.15,2.0,336.0
4670.464335650216,14668.754618257139,32751.194078207707,0.0,0.17,2.0,336.0
4331.793231952799,13249.133266180355,31552.358312907116,0.0,0.2,2.0,336.0
3920.19295253293,12732.634857296685,30872.01901609903,0.0,0.22,2.0,336.0
3496.6043154600547,14016.388155972734,30093.774798458064,0.0,0.21,2.0,336.0
3022.0651583619047,14796.630433222534,29523.328780135867,0.0,0.18,2.0,336.0
2654.42219033639,14239.17180235776,29577.276389574396,0.0,0.12,2.0,336.0
2435.6346631690326,13727.668542496174,29755.103694760648,0.0,0.05,2.0,336.0
2329.7375039008134,13457.930495303543,30284.589491101742,0.0,0.02,2.0,336.0
2272.7928050490355,12935.437907593368,30359.51672643303,0.0,0.02,2.0,336.0
2376.69190470842,12085.263544034366,30896.994761209462,0.0,0.02,2.0,336.0
2949.135982639452,13460.927584716794,32552.38714712869,0.0,0.04,2.0,336.0
4221.899953466912,17398.104043924814,34211.77565226559,0.01,0.05,2.0,336.0
4993.150962476958,19781.789157264157,34952.05673733871,0.08,0.06,2.0,336.0
5154.993790792538,19413.147159434226,35318.700675559805,0.18,0.08,2.0,336.0
5341.8123642185465,17636.872167180518,35421.60074541477,0.3,0.11,2.0,336.0
5552.607652950567,16000.46134754521,36338.71010586972,0.41,0.13,2.0,336.0
5337.816245000878,14564.855518597753,37845.2470509308,0.48,0.15,2.0,336.0
5050.095661328736,13590.801459291024,37955.14032941669,0.47,0.16,2.0,336.0
4750.386720003588,12930.442758571282,37441.639009946266,0.43,0.15,2.0,336.0
4647.486650148621,13044.332156274839,37622.46340454577,0.34,0.14,2.0,336.0
4569.562325404083,13589.802429486606,37532.550722148226,0.22,0.12,2.0,336.0
4404.722407675252,14496.921491897387,36798.26381590161,0.13,0.09,2.0,336.0
4771.366345896349,15224.21518951308,35514.510517225564,0.05,0.07,2.0,336.0
5038.107303675731,16312.158646523363,34571.42638185577,0.0,0.05,2.0,336.0
4999.145141303461,15710.742704264234,33734.23940575419,0.0,0.04,2.0,336.0
4644.48956073537,14165.243596830891,32577.36289223912,0.0,0.03,2.0,336.0
4183.93682089906,13674.719962862066,31465.442719922823,0.0,0.04,2.0,336.0
3821.2890018956314,15012.42087097664,30538.3430614237,0.0,0.09,2.0,336.0
3376.7207389299956,15702.750465828898,29891.9707779658,0.0,0.18,2.0,336.0
2736.342634298597,15269.17153071185,29763.095933195986,0.0,0.28,2.0,336.0
2510.5618985003193,14849.579012856644,30156.713676136347,0.0,0.3,2.0,336.0
2406.662798840935,14530.88850524757,30584.29843242689,0.0,0.22,2.0,336.0
2358.709368228911,13950.452188881201,30958.934609083324,0.0,0.21,2.0,336.0
2445.624961213204,13002.372904489317,31528.381597601106,0.0,0.21,2.0,336.0
3003.0835920779787,14050.355169322916,32902.0475786747,0.0,0.19,2.0,336.0
4246.875698577341,17930.58692967916,34841.164429048404,0.02,0.17,2.0,336.0
4982.161634628369,20022.55534012869,35765.26699813428,0.1,0.13,2.0,336.0
5100.047151549594,19577.987077163056,36101.94004222286,0.2,0.12,2.0,336.0
5231.919085732659,17832.68200884628,35523.50178546532,0.31,0.1,2.0,336.0
5371.783258351061,16346.125659873547,36830.232769642964,0.44,0.09,2.0,336.0
5203.9462512089785,15114.321911027191,38555.5572418714,0.47,0.07,2.0,336.0
5045.100512306651,14305.107769449292,38298.80658213619,0.43,0.05,2.0,336.0
4677.4575442811365,13683.711231101819,37827.264514451286,0.37,0.03,2.0,336.0
4611.521577189604,13530.859671025995,37883.21018349865,0.31,0.03,2.0,336.0
4575.556504230586,14016.388155972734,37656.43041789596,0.23,0.04,2.0,336.0
4523.606954400893,14642.779843342292,37563.52064608516,0.15,0.05,2.0,336.0
4814.324627486287,15411.033762939087,36521.53256007806,0.07,0.07,2.0,336.0
5151.996701379287,16393.080060681154,35449.57357993845,0.0,0.14,2.0,336.0
4993.150962476958,15388.056077437492,34240.74751659369,0.0,0.22,2.0,336.0
4610.522547385186,13720.675333865254,33062.89137718586,0.0,0.24,2.0,336.0
4098.020257719184,13204.176924981584,32195.73350695177,0.0,0.24,2.0,336.0
3684.4219186904807,14665.757528843887,30932.95983416848,0.0,0.24,2.0,336.0
3229.8633576806733,15452.993014724607,30168.702033789352,0.0,0.25,2.0,336.0
2840.2417339579815,14907.52274151284,30075.792261978557,0.0,0.26,2.0,336.0
2587.4871934404405,14337.076723190641,30436.44202137315,0.0,0.25,2.0,336.0
2449.6210804308726,14019.385245385985,30858.03259883719,0.0,0.21,2.0,336.0
2402.666679623266,13330.054680338146,31341.563024175095,0.0,0.18,2.0,336.0
2498.5735408473133,12329.026816312153,32121.805301424898,0.0,0.15,2.0,336.0
3048.0399332767506,13659.734515795808,33789.186044997135,0.0,0.12,2.0,336.0
4277.845622514273,17566.940080871314,35835.19908444348,0.02,0.08,2.0,336.0
5131.017075486526,20221.362271207705,36792.269637075115,0.13,0.05,2.0,336.0
5257.893860647505,19018.530386689446,36667.39091152297,0.28,0.04,2.0,336.0
5376.778407373147,16854.63183032188,36409.641221983344,0.46,0.02,2.0,336.0
5605.556232584677,15589.860097929759,37615.47019591485,0.58,0.01,2.0,336.0
5490.667805076703,14228.18247450917,38823.297229455195,0.62,0.0,2.0,336.0
5231.919085732659,12992.382606445146,38773.34573923434,0.63,0.0,2.0,336.0
4670.464335650216,13079.298199429439,38409.698890426494,0.6,0.01,2.0,336.0
4574.5574744261685,13295.088637183546,38642.47283485569,0.51,0.01,2.0,336.0
4538.592401467151,13426.96057136661,38333.77262529079,0.38,0.02,2.0,336.0
4519.610835183225,14254.157249424017,37268.806853782095,0.22,0.03,2.0,336.0
4871.269326338065,14811.615880288791,36202.84205246899,0.09,0.05,2.0,336.0
5345.808483436215,16025.43709265564,35506.51827879023,0.0,0.1,2.0,336.0
5118.0296880291025,14937.493635645355,34950.058677729874,0.0,0.2,2.0,336.0
4621.511875233775,13688.706380123906,33446.51882208205,0.0,0.27,2.0,336.0
4129.989211460534,13267.115802659864,32370.563722724768,0.0,0.31,2.0,336.0
3752.3559453908474,14776.649837134191,31360.544590459023,0.0,0.32,2.0,336.0
3271.822609466194,15602.847485387181,30423.454633915728,0.0,0.3,2.0,336.0
2844.2378531756503,14996.436394105966,30234.638000880885,0.0,0.26,2.0,336.0
2603.471670311115,14494.923432288553,30730.156783871797,0.0,0.21,2.0,336.0
2494.577421629645,14051.354199127334,31562.34861095129,0.0,0.17,2.0,336.0
2432.637573755781,13458.929525107958,31631.28166745607,0.0,0.13,2.0,336.0
2515.557047522405,12356.999650835833,32238.691788541706,0.0,0.09,2.0,336.0
3059.0292611253394,13646.747128338386,33420.544047167205,0.0,0.07,2.0,336.0
4221.899953466912,17719.79164094714,34922.085843206194,0.03,0.04,2.0,336.0
5037.108273871313,20013.564071888937,36172.87115833648,0.18,0.01,2.0,336.0
5254.896771234254,19484.078275547843,36769.29195157352,0.36,0.0,2.0,336.0
5449.707583095599,17703.807164076465,36684.37441819806,0.5,0.01,2.0,336.0
5691.472795764552,16472.00341523011,37717.3712359654,0.59,0.01,2.0,336.0
5570.590189430076,14926.504307796766,39077.05079977716,0.63,0.02,2.0,336.0
5342.811394022963,14293.119411796286,39243.88877711482,0.61,0.02,2.0,336.0
4681.453663498804,13684.710260906237,38833.28752749937,0.56,0.02,2.0,336.0
4767.37022667868,13903.497788073595,38832.28849769495,0.42,0.02,2.0,336.0
4701.434259587148,14482.935074635547,38800.3195439536,0.27,0.02,2.0,336.0
4701.434259587148,15031.402437260567,38536.575675587475,0.18,0.02,2.0,336.0
4968.175217366529,15543.904726926568,37272.802972999765,0.07,0.02,2.0,336.0
5240.910353972414,16213.254695886066,35997.04191275906,0.0,0.02,2.0,336.0
5014.130588369719,15122.314149462529,34702.29928623442,0.0,0.03,2.0,336.0
4570.561355208501,13501.887806697898,33578.390756265115,0.0,0.05,2.0,336.0
4055.0619761292464,12885.486417372511,32452.484166686976,0.0,0.07,2.0,336.0
3626.4781900342855,14061.344497171505,31267.63481864823,0.0,0.09,2.0,336.0
3204.8876125702445,14800.626552440202,30518.362465335358,0.0,0.09,2.0,336.0
2835.246584935896,14390.025302824752,30266.606954622235,0.0,0.08,2.0,336.0
2561.5124185255945,13977.425993600464,30811.078198029587,0.0,0.06,2.0,336.0
2449.6210804308726,13655.73839657814,31556.354432124786,0.0,0.04,2.0,336.0
2413.656007471855,13061.31566294993,31380.525186547366,0.0,0.03,2.0,336.0
2479.5919745633873,12194.157792715836,31764.152631443554,0.0,0.01,2.0,336.0
3055.0331419076706,13412.97415410477,32968.98257557065,0.0,0.0,2.0,336.0
4326.7980829307135,17378.12344783647,34602.3963057927,0.02,0.0,2.0,336.0
5147.0015523572,19811.76005139667,35949.08848214703,0.12,0.0,2.0,336.0
5322.83079793462,19569.994838727718,36261.7848109296,0.23,0.01,2.0,336.0
5561.598921190322,18031.488939925293,36429.62181807168,0.35,0.02,2.0,336.0
5822.3457001432,16591.88699176017,37066.003803485415,0.43,0.03,2.0,336.0
5638.524216130442,15508.938683771968,38329.77650607312,0.46,0.03,2.0,336.0
5370.784228546644,14468.948657373707,38446.66299318993,0.46,0.02,2.0,336.0
4850.289700445304,13746.6501087801,37985.111223549204,0.41,0.01,2.0,336.0
4767.37022667868,13551.839296918755,37764.32563677301,0.3,0.01,2.0,336.0
4708.427468218068,14153.255239177885,37810.2810077762,0.2,0.01,2.0,336.0
4634.499262691198,14636.78566451579,37342.735059308965,0.11,0.0,2.0,336.0
4909.232458905917,15104.33161298302,36145.89735361721,0.04,0.0,2.0,336.0
5355.798781480386,15974.486572630365,35166.84814528839,0.0,0.0,2.0,336.0
5130.018045682109,14954.477142320446,33809.16664108548,0.0,0.0,2.0,336.0
4666.468216432548,13398.98773684293,32505.432746321087,0.0,0.02,2.0,336.0
4061.056154955749,12983.391338205392,31224.676537058287,0.0,0.06,2.0,336.0
3635.46945827404,14377.037915367328,30224.64770283671,0.0,0.13,2.0,336.0
3257.8361922043537,15081.353927481425,29439.410276564828,0.0,0.16,2.0,336.0
5987.185617872031,15917.541873778586,28943.891493573916,0.0,0.29,2.0,336.0
5676.487348698294,15372.071600566818,28482.33972393319,0.0,0.33,2.0,336.0
5394.760943852656,14702.72163160732,28034.7743715543,0.0,0.24,2.0,336.0
5182.966625316219,14037.367781865494,27944.861689156758,0.0,0.12,2.0,336.0
5015.129618174135,13759.637496237525,28026.782133118966,0.0,0.06,2.0,336.0
4904.237309883831,14524.894326421067,28889.943884135388,0.0,0.05,2.0,336.0
4983.160664432787,15466.979431986449,30491.388660616096,0.06,0.07,2.0,336.0
5181.967595511801,15147.289894572958,31009.8851291086,0.18,0.09,2.0,336.0
5312.840499890449,13852.54726804832,30859.03162864161,0.32,0.05,2.0,336.0
