Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
5726.262129508198,12453.37529208696,33814.82271433928,0.0,0.54,4.0,672.0
5581.860736677122,13111.646469061729,34274.91542804933,0.0,0.58,4.0,672.0
5592.81532509879,14633.338387998863,35935.03350976936,0.0,0.6,4.0,672.0
5553.976329785603,14975.918244094659,36108.315181166654,0.07,0.6,4.0,672.0
5618.707988640914,14012.910334662583,36469.81659908169,0.31,0.35,4.0,672.0
6177.391998145975,13429.329533290096,37385.02266812831,0.53,0.15,4.0,672.0
6918.320524120601,13044.923066857024,38078.14935371747,0.66,0.35,4.0,672.0
7197.164593035783,12935.377182640344,38861.90036170407,0.7,0.41,4.0,672.0
7311.689835625946,12711.306055833502,38929.619635583476,0.71,0.28,4.0,672.0
7160.31734107199,12371.713814761799,38277.323688656885,0.66,0.16,4.0,672.0
7485.967378697935,12404.577580026802,38277.323688656885,0.56,0.11,4.0,672.0
7867.386230106916,12853.715705315184,39155.68250573971,0.39,0.12,4.0,672.0
7822.572004745547,13017.038659965505,38704.55263710194,0.16,0.22,4.0,672.0
7471.0293035774785,12671.47118884562,37440.79148191134,0.01,0.44,4.0,672.0
7157.329726047899,12221.33719188254,35624.32154726387,0.0,0.58,4.0,672.0
7225.0489999273,13486.094218747829,36560.44092147912,0.0,0.63,4.0,672.0
7260.900380216395,13926.269498963939,36416.03952864805,0.0,0.65,4.0,672.0
7401.318286348684,13288.911627157808,36362.262458214405,0.0,0.66,4.0,672.0
7813.609159673273,14521.80076043279,36349.316126443344,0.0,0.66,4.0,672.0
7839.501823215398,14989.860447540417,36740.69369459929,0.0,0.65,4.0,672.0
7595.513262914614,14513.833787035213,36814.38819852688,0.0,0.62,4.0,672.0
7219.073769879118,14202.125952855029,35903.16561617905,0.0,0.58,4.0,672.0
6879.481528807414,13730.082779048613,35144.31140005988,0.0,0.52,4.0,672.0
6486.1122173020685,13078.782703796725,34559.73472701269,0.0,0.47,4.0,672.0
6225.193838531434,12907.492775748828,34387.448927290105,0.0,0.42,4.0,672.0
6030.002990290807,13374.556591181758,35264.81187269823,0.0,0.37,4.0,672.0
5964.2754597608,14236.981461469426,36386.16337840714,0.0,0.35,4.0,672.0
5813.898836881541,14465.036074975056,36877.1281140328,0.05,0.34,4.0,672.0
5879.626367411548,14070.670891795015,37507.51488411605,0.25,0.19,4.0,672.0
6439.306248591306,13592.652487940417,38007.44246481398,0.46,0.06,4.0,672.0
7088.6145804938005,12830.810656797152,38852.9375166318,0.59,0.03,4.0,672.0
7363.475162710194,12547.983101183181,39646.64724136537,0.66,0.01,4.0,672.0
7580.5751877941575,12937.36892598974,40503.096881604855,0.67,0.01,4.0,672.0
7440.157281661869,12385.65601820756,40054.954627991174,0.63,0.01,4.0,672.0
7768.794934311905,12502.173004147116,40525.00605844819,0.53,0.01,4.0,672.0
8155.193144094371,13011.063429917323,41118.54557656765,0.36,0.0,4.0,672.0
8083.490383516181,12930.39782426686,40711.234061616546,0.15,0.01,4.0,672.0
7718.005478902354,12794.959276508058,39351.869225655035,0.01,0.04,4.0,672.0
7246.958176770636,11883.73669416023,37302.36531912845,0.0,0.11,4.0,672.0
7256.916893517607,13578.710284494658,37341.20431444163,0.0,0.22,4.0,672.0
7183.222389590023,14191.171364433361,35962.91791666088,0.0,0.37,4.0,672.0
7198.16046471048,13651.408916747545,36552.47394808155,0.0,0.54,4.0,672.0
7709.04263383008,14312.667708746405,36591.31294339473,0.0,0.66,4.0,672.0
7884.316048576766,15413.105909286674,37373.07220803194,0.0,0.73,4.0,672.0
7637.339873251891,14560.639755745977,37416.89056171861,0.0,0.74,4.0,672.0
7269.863225288669,14446.114513155813,36742.68543794869,0.0,0.73,4.0,672.0
6953.176032734998,14006.935104614402,36303.506029407275,0.0,0.66,4.0,672.0
6531.922314338134,13494.061192145406,35545.6476849628,0.0,0.55,4.0,672.0
6214.2392501097665,13085.753805519604,35600.420627071144,0.0,0.43,4.0,672.0
6033.986476989595,13633.483226602997,36602.267531816404,0.0,0.36,4.0,672.0
5881.618110760943,14667.198024938563,36846.25609211719,0.0,0.34,4.0,672.0
5697.3818509419825,14857.409514805706,37246.59650534541,0.05,0.32,4.0,672.0
5774.0639698936575,14305.696607023525,38332.09663076523,0.22,0.22,4.0,672.0
6369.59523136251,13645.433686699362,38527.287479005856,0.38,0.22,4.0,672.0
7060.730173602283,13262.023091940986,39487.307773413835,0.55,0.23,4.0,672.0
7385.38433955353,13044.923066857024,40470.233116339856,0.64,0.15,4.0,672.0
7557.670139276124,12714.293670857594,39901.59039008782,0.65,0.07,4.0,672.0
7409.28525974626,12472.296853906204,39505.23346355838,0.59,0.01,4.0,672.0
7868.382101781613,12788.984046459875,40118.69041517178,0.48,0.0,4.0,672.0
8316.524355395299,13150.485464374915,40644.51065941184,0.28,0.0,4.0,672.0
8162.164245817251,13231.151070025377,39815.945426063874,0.08,0.05,4.0,672.0
7890.291278624948,12971.22856292944,38643.80446494541,0.0,0.22,4.0,672.0
7372.438007782468,12463.33400883393,36469.81659908169,0.0,0.4,4.0,672.0
7362.479291035497,13639.45845665118,37296.39008908027,0.0,0.52,4.0,672.0
7464.058201854599,14449.102128179904,36826.338658623245,0.0,0.59,4.0,672.0
7595.513262914614,14127.435577252747,36332.386307973495,0.0,0.62,4.0,672.0
8029.71331308254,15130.278353672706,36813.39232685218,0.0,0.61,4.0,672.0
8246.813338166503,15690.95410652716,37783.371338007135,0.0,0.57,4.0,672.0
8039.67202982951,15072.517796540275,37577.22590134484,0.0,0.52,4.0,672.0
7669.207766842197,14938.07512045617,36624.17670865974,0.0,0.47,4.0,672.0
7269.863225288669,14440.13928310763,35837.438085649046,0.0,0.43,4.0,672.0
6895.415475602567,13852.574995036353,35491.87061452916,0.0,0.4,4.0,672.0
6572.753053000714,13338.705210892662,35487.88712783037,0.0,0.38,4.0,672.0
6316.8140326035655,13677.301580289668,36571.395509900794,0.0,0.35,4.0,672.0
6065.854370579902,14859.4012581551,37635.98233015197,0.0,0.3,4.0,672.0
5867.675907315183,15052.600363046333,37274.48091223693,0.03,0.2,4.0,672.0
5918.465362724734,14743.88014389024,37912.83465571776,0.15,0.06,4.0,672.0
6514.992495868284,14080.629608541985,38560.151244270855,0.29,0.0,4.0,672.0
7277.830198686245,13626.512124880117,39398.675194365795,0.38,0.01,4.0,672.0
7642.319231625376,13368.581361133574,40621.60561089381,0.42,0.08,4.0,672.0
7774.770164360088,13399.453383049184,40556.8739520385,0.4,0.09,4.0,672.0
7787.716496131149,13337.709339217965,39624.73806452203,0.31,0.08,4.0,672.0
8386.235372624093,13260.031348591592,39507.22520690778,0.22,0.06,4.0,672.0
8904.088643466574,13805.769026325592,39912.54497850949,0.12,0.04,4.0,672.0
8783.588170828227,13859.546096759233,39315.02197369124,0.05,0.04,4.0,672.0
8294.615178551961,13432.317148314187,37138.04649280343,0.0,0.1,4.0,672.0
7850.456411637066,12352.792252942554,35146.30314340928,0.0,0.42,4.0,672.0
7881.328433552675,13930.252985662726,36690.900110864444,0.0,0.62,4.0,672.0
7996.8495478175355,15137.249455395584,36868.165268960525,0.0,0.63,4.0,672.0
8080.502768492091,14978.90585911875,36587.329456695945,0.0,0.6,4.0,672.0
8595.36842431048,15875.19036634612,36882.10747240628,0.0,0.56,4.0,672.0
8640.182649671848,16453.791809345123,37557.3084678509,0.0,0.6,4.0,672.0
8323.495457118177,16090.298648080689,37426.84927846558,0.0,0.6,4.0,672.0
8024.733954709054,15422.068754358948,36713.80515938248,0.0,0.56,4.0,672.0
7657.2573067458325,14939.070992130866,35998.76929694998,0.0,0.6,4.0,672.0
7330.611397445191,14291.754403577765,35410.209137204,0.0,0.56,4.0,672.0
7021.891178289096,13679.293323639062,35397.26280543294,0.0,0.41,4.0,672.0
6772.923259614827,13823.69471647014,35912.12846125133,0.0,0.29,4.0,672.0
6466.194783808127,15280.654976551963,36775.5492032137,0.0,0.19,4.0,672.0
6237.144298627799,15548.544457045478,37119.12493098419,0.01,0.14,4.0,672.0
6274.987422266288,15157.166888889526,37166.926771369646,0.07,0.09,4.0,672.0
6868.5269403857465,14460.056716601572,37681.79242718803,0.17,0.04,4.0,672.0
7607.463723010978,13612.569921434359,38020.388796585044,0.28,0.01,4.0,672.0
7974.9403709742,12972.224434604137,39151.69901904092,0.38,0.0,4.0,672.0
8230.879391371349,13037.951965134145,39430.5430879561,0.5,0.0,4.0,672.0
8162.164245817251,13230.15519835068,38798.16457452346,0.57,0.0,4.0,672.0
8723.835870346402,13293.890985531294,38601.977854608136,0.48,0.0,4.0,672.0
9237.705654490095,13889.422247000146,38928.62376390878,0.3,0.0,4.0,672.0
9060.440496394014,14219.055771324878,38503.38655881312,0.11,0.0,4.0,672.0
8647.153751394728,13690.24791206073,36433.9652187926,0.01,0.01,4.0,672.0
8152.20552907028,12769.066612965933,34535.83380681997,0.0,0.02,4.0,672.0
8187.061037684678,13986.021799445762,35623.32567558918,0.0,0.01,4.0,672.0
8271.710130033929,14500.887455264152,35533.69722486644,0.0,0.0,4.0,672.0
8385.239500949396,14422.213592963082,35220.99351901156,0.0,0.0,4.0,672.0
8884.171209972632,15643.1522661417,35512.7839196978,0.0,0.0,4.0,672.0
9075.378571514471,16430.88676082709,36336.36979467228,0.0,0.0,4.0,672.0
8881.183594948541,13713.152960578764,30483.631962477557,0.0,0.72,2.0,336.0
8364.326195780757,13589.664872916326,30167.940641598583,0.0,0.64,2.0,336.0
7882.324305227372,13578.710284494658,29938.890156418252,0.0,0.51,2.0,336.0
7485.967378697935,14097.559427011834,29762.62086999687,0.0,0.44,2.0,336.0
